phenotype,GWAS_result_file
50,continuous-50-both_sexes-irnt.tsv.bgz
2443,categorical-2443-both_sexes-2443.tsv.bgz
4080,continuous-4080-both_sexes-irnt.tsv.bgz
411.4,phecode-411.4-both_sexes.tsv.bgz
21001,continuous-21001-both_sexes-irnt.tsv.bgz
22127,categorical-22127-both_sexes-22127.tsv.bgz
30600,biomarkers-30600-both_sexes-irnt.tsv.bgz
30610,biomarkers-30610-both_sexes-irnt.tsv.bgz
30620,biomarkers-30620-both_sexes-irnt.tsv.bgz
30630,biomarkers-30630-both_sexes-irnt.tsv.bgz
30640,biomarkers-30640-both_sexes-irnt.tsv.bgz
30650,biomarkers-30650-both_sexes-irnt.tsv.bgz
30660,biomarkers-30660-both_sexes-irnt.tsv.bgz
30670,biomarkers-30670-both_sexes-irnt.tsv.bgz
30680,biomarkers-30680-both_sexes-irnt.tsv.bgz
30690,biomarkers-30690-both_sexes-irnt.tsv.bgz
30700,biomarkers-30700-both_sexes-irnt.tsv.bgz
30710,biomarkers-30710-both_sexes-irnt.tsv.bgz
30720,biomarkers-30720-both_sexes-irnt.tsv.bgz
30730,biomarkers-30730-both_sexes-irnt.tsv.bgz
30740,biomarkers-30740-both_sexes-irnt.tsv.bgz
30750,biomarkers-30750-both_sexes-irnt.tsv.bgz
30760,biomarkers-30760-both_sexes-irnt.tsv.bgz
30770,biomarkers-30770-both_sexes-irnt.tsv.bgz
30780,biomarkers-30780-both_sexes-irnt.tsv.bgz
30790,biomarkers-30790-both_sexes-irnt.tsv.bgz
30800,biomarkers-30800-both_sexes-irnt.tsv.bgz
30810,biomarkers-30810-both_sexes-irnt.tsv.bgz
30820,biomarkers-30820-both_sexes-irnt.tsv.bgz
30830,biomarkers-30830-both_sexes-irnt.tsv.bgz
30840,biomarkers-30840-both_sexes-irnt.tsv.bgz
30850,biomarkers-30850-both_sexes-irnt.tsv.bgz
30860,biomarkers-30860-both_sexes-irnt.tsv.bgz
30870,biomarkers-30870-both_sexes-irnt.tsv.bgz
30880,biomarkers-30880-both_sexes-irnt.tsv.bgz
30890,biomarkers-30890-both_sexes-irnt.tsv.bgz
30000,continuous-30000-both_sexes-irnt.tsv.bgz
30010,continuous-30010-both_sexes-irnt.tsv.bgz
30020,continuous-30020-both_sexes-irnt.tsv.bgz
30030,continuous-30030-both_sexes-irnt.tsv.bgz
30040,continuous-30040-both_sexes-irnt.tsv.bgz
30050,continuous-30050-both_sexes-irnt.tsv.bgz
30060,continuous-30060-both_sexes-irnt.tsv.bgz
30070,continuous-30070-both_sexes-irnt.tsv.bgz
30080,continuous-30080-both_sexes-irnt.tsv.bgz
30090,continuous-30090-both_sexes-irnt.tsv.bgz
30100,continuous-30100-both_sexes-irnt.tsv.bgz
30110,continuous-30110-both_sexes-irnt.tsv.bgz
30120,continuous-30120-both_sexes-irnt.tsv.bgz
30130,continuous-30130-both_sexes-irnt.tsv.bgz
30140,continuous-30140-both_sexes-irnt.tsv.bgz
30150,continuous-30150-both_sexes-irnt.tsv.bgz
30160,continuous-30160-both_sexes.tsv.bgz
30180,continuous-30180-both_sexes-irnt.tsv.bgz
30190,continuous-30190-both_sexes-irnt.tsv.bgz
30200,continuous-30200-both_sexes-irnt.tsv.bgz
30210,continuous-30210-both_sexes-irnt.tsv.bgz
30220,continuous-30220-both_sexes-irnt.tsv.bgz
30240,continuous-30240-both_sexes-irnt.tsv.bgz
30250,continuous-30250-both_sexes-irnt.tsv.bgz
30260,continuous-30260-both_sexes-irnt.tsv.bgz
30270,continuous-30270-both_sexes-irnt.tsv.bgz
30280,continuous-30280-both_sexes-irnt.tsv.bgz
30290,continuous-30290-both_sexes-irnt.tsv.bgz
30300,continuous-30300-both_sexes-irnt.tsv.bgz

